Format Version,1.21,Take Name,JohanAxelAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 01.53.00.876 PM,Total Frames in Take,30438,Total Exported Frames,30438,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:149,Unlabeled:149,Unlabeled:149,Unlabeled:154,Unlabeled:154,Unlabeled:154
,,"8392B20CF49E357095","8392B20CF49E357095","8392B20CF49E357095","8392B20CF49E35709A","8392B20CF49E35709A","8392B20CF49E35709A"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
284,2.366667,-1.507145,1.054490,2.248840,-1.309980,1.205577,2.234491
285,2.375000,-1.507579,1.055302,2.248039,-1.309575,1.204597,2.234326
286,2.383333,-1.508063,1.055804,2.247220,-1.309342,1.203624,2.234080
287,2.391667,-1.508564,1.056075,2.246374,-1.309193,1.202737,2.233756
288,2.400000,-1.509094,1.056209,2.245549,-1.309082,1.201896,2.233471
289,2.408333,-1.509663,1.056228,2.244743,-1.309093,1.201191,2.233278
290,2.416667,-1.510311,1.056213,2.243964,-1.309200,1.200567,2.233167
291,2.425000,-1.510996,1.056169,2.243205,-1.309402,1.200017,2.233072
292,2.433333,-1.511680,1.056092,2.242484,-1.309583,1.199537,2.232910
293,2.441667,-1.512377,1.055919,2.241752,-1.309685,1.199060,2.232723
294,2.450000,-1.513085,1.055570,2.240995,-1.309796,1.198623,2.232580
295,2.458333,-1.513688,1.055112,2.240220,-1.309952,1.198226,2.232533
296,2.466667,-1.514230,1.054657,2.239528,-1.310128,1.197855,2.232577
297,2.475000,-1.514657,1.054233,2.238893,-1.310340,1.197501,2.232672
298,2.483333,-1.515034,1.053803,2.238326,-1.310643,1.197186,2.232908
299,2.491667,-1.515322,1.053342,2.237823,-1.310975,1.196926,2.233247
300,2.500000,-1.515574,1.052817,2.237396,-1.311314,1.196697,2.233643
301,2.508333,-1.515764,1.052224,2.237054,-1.311708,1.196482,2.234072
302,2.516667,-1.515909,1.051605,2.236785,-1.312130,1.196277,2.234542
303,2.525000,-1.516041,1.050940,2.236618,-1.312503,1.196088,2.234865
304,2.533333,-1.516162,1.050295,2.236537,-1.312901,1.195930,2.235197
305,2.541667,-1.516303,1.049637,2.236520,-1.313260,1.195781,2.235418
306,2.550000,-1.516384,1.048862,2.236519,-1.313652,1.195587,2.235563
307,2.558333,-1.516474,1.048107,2.236608,-1.314076,1.195347,2.235624
308,2.566667,-1.516503,1.047239,2.236670,-1.314536,1.195006,2.235627
309,2.575000,-1.516564,1.046400,2.236798,-1.315025,1.194569,2.235617
310,2.583333,-1.516615,1.045498,2.236900,-1.315544,1.194071,2.235638
311,2.591667,-1.516721,1.044651,2.236997,-1.316025,1.193556,2.235691
312,2.600000,-1.516816,1.043824,2.237069,-1.316467,1.193033,2.235789
313,2.608333,-1.516957,1.043064,2.237104,-1.316818,1.192585,2.235879
314,2.616667,-1.517076,1.042376,2.237137,-1.317131,1.192167,2.235951
315,2.625000,-1.517209,1.041750,2.237146,-1.317344,1.191767,2.235942
