Format Version,1.21,Take Name,PatrikSimonBB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 11.55.48.292 AM,Total Frames in Take,29342,Total Exported Frames,29342,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
271,2.258333,-1.235425,1.062058,2.198834,-1.421478,0.952296,2.218992
272,2.266667,-1.236199,1.062015,2.198437,-1.420618,0.953858,2.219397
273,2.275000,-1.236942,1.061947,2.198041,-1.419819,0.955428,2.219780
274,2.283333,-1.237664,1.061870,2.197670,-1.418722,0.955985,2.218931
275,2.291667,-1.238325,1.061754,2.197262,-1.418648,0.957603,2.219262
276,2.300000,-1.238850,1.061627,2.196823,-1.418550,0.958892,2.219253
277,2.308333,-1.239257,1.061503,2.196298,-1.418428,0.959842,2.218947
278,2.316667,-1.239661,1.061447,2.195777,-1.418640,0.960728,2.218753
279,2.325000,-1.240111,1.061444,2.195241,-1.419389,0.961589,2.218873
280,2.333333,-1.240536,1.061505,2.194764,-1.419600,0.961909,2.218440
281,2.341667,-1.240992,1.061598,2.194269,-1.420580,0.962389,2.218546
282,2.350000,-1.241435,1.061666,2.193797,-1.421197,0.962536,2.218308
283,2.358333,-1.241877,1.061741,2.193309,-1.421474,0.962401,2.217767
284,2.366667,-1.242322,1.061804,2.192795,-1.422561,0.962505,2.217803
285,2.375000,-1.242772,1.061899,2.192338,-1.423189,0.962240,2.217411
286,2.383333,-1.243241,1.062016,2.191893,-1.423923,0.961980,2.217089
287,2.391667,-1.243677,1.062169,2.191509,-1.424646,0.961602,2.216648
288,2.400000,-1.244098,1.062383,2.191122,-1.425495,0.961267,2.216268
289,2.408333,-1.244489,1.062651,2.190780,-1.426354,0.960837,2.215830
290,2.416667,-1.244800,1.062955,2.190525,-1.427225,0.960429,2.215410
291,2.425000,-1.245037,1.063332,2.190367,-1.428124,0.960028,2.214969
292,2.433333,-1.245167,1.063788,2.190327,-1.429018,0.959583,2.214589
293,2.441667,-1.245146,1.064339,2.190459,-1.429855,0.959133,2.214105
294,2.450000,-1.244952,1.065041,2.190739,-1.430790,0.958708,2.213690
295,2.458333,-1.244549,1.065864,2.191294,-1.431566,0.958184,2.213144
