Format Version,1.21,Take Name,AxelJohanAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.36.55.557 PM,Total Frames in Take,21419,Total Exported Frames,21419,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:306,Unlabeled:306,Unlabeled:306,Unlabeled:310,Unlabeled:310,Unlabeled:310
,,"8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570136","8392B20CF49E3570136","8392B20CF49E3570136"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
249,2.075000,-1.207170,1.106402,2.290686,-1.428228,1.000917,2.320719
250,2.083333,-1.207428,1.107563,2.288514,-1.429886,0.999640,2.323065
251,2.091667,-1.207713,1.108590,2.286565,-1.431289,0.998327,2.325134
252,2.100000,-1.208056,1.109464,2.284830,-1.432516,0.997022,2.326965
253,2.108333,-1.208429,1.110185,2.283257,-1.433500,0.995750,2.328561
254,2.116667,-1.208847,1.110766,2.281813,-1.434218,0.994635,2.329962
255,2.125000,-1.209306,1.111188,2.280530,-1.434677,0.993735,2.331159
256,2.133333,-1.209773,1.111532,2.279391,-1.434902,0.993139,2.332258
257,2.141667,-1.210265,1.111773,2.278332,-1.434949,0.992800,2.333211
258,2.150000,-1.210736,1.111891,2.277384,-1.434850,0.992637,2.333908
259,2.158333,-1.211233,1.111938,2.276568,-1.434740,0.992767,2.334514
260,2.166667,-1.211766,1.111911,2.275810,-1.434575,0.993106,2.334857
261,2.175000,-1.212332,1.111855,2.275145,-1.434451,0.993676,2.335057
262,2.183333,-1.212923,1.111783,2.274632,-1.434351,0.994434,2.335090
263,2.191667,-1.213535,1.111723,2.274193,-1.434278,0.995359,2.335010
264,2.200000,-1.214131,1.111712,2.273872,-1.434200,0.996435,2.334801
265,2.208333,-1.214754,1.111712,2.273649,-1.434105,0.997642,2.334543
266,2.216667,-1.215400,1.111695,2.273530,-1.433982,0.998893,2.334214
267,2.225000,-1.216026,1.111670,2.273515,-1.433895,1.000124,2.333869
268,2.233333,-1.216651,1.111624,2.273557,-1.433834,1.001315,2.333500
269,2.241667,-1.217308,1.111541,2.273633,-1.433784,1.002429,2.333043
270,2.250000,-1.217898,1.111403,2.273710,-1.433928,1.003500,2.332584
271,2.258333,-1.218367,1.111238,2.273735,-1.434227,1.004279,2.332013
272,2.266667,-1.218774,1.111076,2.273724,-1.434778,1.004986,2.331450
273,2.275000,-1.219155,1.110959,2.273666,-1.435505,1.005627,2.330795
274,2.283333,-1.219506,1.110851,2.273620,-1.436386,1.006293,2.330158
275,2.291667,-1.219803,1.110746,2.273527,-1.437314,1.006987,2.329636
276,2.300000,-1.220032,1.110616,2.273405,-1.438212,1.007662,2.329168
277,2.308333,-1.220199,1.110467,2.273233,-1.439033,1.008276,2.328758
278,2.316667,-1.220307,1.110285,2.273021,-1.439726,1.008799,2.328403
279,2.325000,-1.220384,1.110088,2.272770,-1.440372,1.009330,2.328085
280,2.333333,-1.220467,1.109883,2.272495,-1.440915,1.009782,2.327688
281,2.341667,-1.220563,1.109668,2.272211,-1.441470,1.010311,2.327340
282,2.350000,-1.220675,1.109406,2.271979,-1.442011,1.010875,2.326917
283,2.358333,-1.220793,1.109098,2.271788,-1.442506,1.011567,2.326453
284,2.366667,-1.220907,1.108767,2.271628,-1.442998,1.012333,2.325825
285,2.375000,-1.221012,1.108412,2.271482,-1.443470,1.013106,2.325157
286,2.383333,-1.221116,1.108042,2.271359,-1.443862,1.013802,2.324302
287,2.391667,-1.221215,1.107652,2.271277,-1.444119,1.014371,2.323322
288,2.400000,-1.221364,1.107242,2.271195,-1.444280,1.014901,2.322314
289,2.408333,-1.221532,1.106791,2.271178,-1.444331,1.015334,2.321262
290,2.416667,-1.221729,1.106340,2.271203,-1.444337,1.015818,2.320239
291,2.425000,-1.221964,1.105871,2.271282,-1.444355,1.016308,2.319179
292,2.433333,-1.222215,1.105410,2.271432,-1.444389,1.016962,2.318128
293,2.441667,-1.222463,1.104985,2.271615,-1.444474,1.017696,2.317044
294,2.450000,-1.222695,1.104567,2.271883,-1.444572,1.018561,2.315946
295,2.458333,-1.222878,1.104165,2.272247,-1.444689,1.019531,2.314829
296,2.466667,-1.223007,1.103798,2.272653,-1.444848,1.020485,2.313663
297,2.475000,-1.223084,1.103395,2.273062,-1.444963,1.021279,2.312449
298,2.483333,-1.223077,1.103006,2.273380,-1.445139,1.021928,2.311263
299,2.491667,-1.223050,1.102647,2.273558,-1.445285,1.022290,2.310044
300,2.500000,-1.223026,1.102316,2.273690,-1.445456,1.022586,2.308929
301,2.508333,-1.223004,1.102008,2.273789,-1.445764,1.022856,2.307911
302,2.516667,-1.222972,1.101741,2.273857,-1.446118,1.023232,2.307006
303,2.525000,-1.222926,1.101516,2.273909,-1.446649,1.023772,2.306196
304,2.533333,-1.222865,1.101344,2.273953,-1.447327,1.024409,2.305502
305,2.541667,-1.222807,1.101219,2.274005,-1.448063,1.025070,2.304940
306,2.550000,-1.222771,1.101178,2.274068,-1.448803,1.025539,2.304387
307,2.558333,-1.222783,1.101184,2.274117,-1.449331,1.025850,2.304030
308,2.566667,-1.222863,1.101177,2.274181,-1.449668,1.026052,2.303696
309,2.575000,-1.222992,1.101087,2.274259,-1.449961,1.026077,2.303420
310,2.583333,-1.223111,1.100879,2.274339,-1.450239,1.026001,2.303216
311,2.591667,-1.223166,1.100528,2.274401,-1.450439,1.025895,2.303058
312,2.600000,-1.223161,1.100023,2.274487,-1.450557,1.025802,2.302956
313,2.608333,-1.223132,1.099467,2.274577,-1.450576,1.025649,2.302877
314,2.616667,-1.223035,1.098815,2.274677,-1.450538,1.025452,2.302851
