Format Version,1.21,Take Name,DanielElonAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 03.09.06.432 PM,Total Frames in Take,23618,Total Exported Frames,23618,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19739,164.491667,-1.524928,0.885651,1.745932,-1.097984,0.920846,2.918812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,164.500000,-1.524858,0.885616,1.745983,-1.097888,0.920796,2.918833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19741,164.508333,-1.524802,0.885578,1.746026,-1.097790,0.920737,2.918860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19742,164.516667,-1.524767,0.885540,1.746067,-1.097689,0.920692,2.918898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19743,164.525000,-1.524755,0.885502,1.746103,-1.097585,0.920653,2.918933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19744,164.533333,-1.524749,0.885466,1.746133,-1.097486,0.920612,2.918963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19745,164.541667,-1.524751,0.885426,1.746155,-1.097393,0.920574,2.918977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19746,164.550000,-1.524762,0.885394,1.746176,-1.097311,0.920532,2.918975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19747,164.558333,-1.524782,0.885363,1.746185,-1.097254,0.920487,2.918962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19748,164.566667,-1.524821,0.885338,1.746176,-1.097224,0.920446,2.918942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19749,164.575000,-1.524864,0.885315,1.746171,-1.097211,0.920413,2.918915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19750,164.583333,-1.524923,0.885297,1.746156,-1.097193,0.920382,2.918893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19751,164.591667,-1.524973,0.885279,1.746136,-1.097181,0.920355,2.918869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19752,164.600000,-1.525034,0.885264,1.746111,-1.097157,0.920334,2.918857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19753,164.608333,-1.525090,0.885262,1.746077,-1.097143,0.920318,2.918849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19754,164.616667,-1.525150,0.885267,1.746040,-1.097125,0.920308,2.918855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19755,164.625000,-1.525213,0.885281,1.745993,-1.097101,0.920312,2.918883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19756,164.633333,-1.525276,0.885309,1.745936,-1.097080,0.920329,2.918915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19757,164.641667,-1.525332,0.885348,1.745862,-1.097048,0.920354,2.918964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19758,164.650000,-1.525397,0.885390,1.745774,-1.097015,0.920383,2.919006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19759,164.658333,-1.525470,0.885455,1.745665,-1.096979,0.920418,2.919050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19760,164.666667,-1.525550,0.885526,1.745552,-1.096948,0.920453,2.919089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19761,164.675000,-1.525632,0.885614,1.745428,-1.096940,0.920486,2.919121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19762,164.683333,-1.525717,0.885713,1.745294,-1.096950,0.920531,2.919159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19763,164.691667,-1.525796,0.885815,1.745159,-1.096975,0.920584,2.919196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19764,164.700000,-1.525870,0.885912,1.745024,-1.097002,0.920639,2.919232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19765,164.708333,-1.525948,0.886016,1.744865,-1.097024,0.920694,2.919259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19766,164.716667,-1.526018,0.886108,1.744722,-1.097041,0.920762,2.919293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19767,164.725000,-1.526091,0.886191,1.744584,-1.097056,0.920842,2.919337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19768,164.733333,-1.526163,0.886270,1.744460,-1.097069,0.920922,2.919376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19769,164.741667,-1.526225,0.886350,1.744345,-1.097091,0.921009,2.919419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19770,164.750000,-1.526279,0.886425,1.744238,-1.097111,0.921092,2.919463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19771,164.758333,-1.526326,0.886483,1.744137,-1.097143,0.921164,2.919502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19772,164.766667,-1.526350,0.886526,1.744058,-1.097177,0.921229,2.919541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19773,164.775000,-1.526365,0.886564,1.743993,-1.097219,0.921289,2.919575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19774,164.783333,-1.526368,0.886593,1.743945,-1.097272,0.921343,2.919594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19775,164.791667,-1.526369,0.886617,1.743905,-1.097330,0.921394,2.919610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19776,164.800000,-1.526362,0.886632,1.743884,-1.097392,0.921445,2.919628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19777,164.808333,-1.526354,0.886630,1.743872,-1.097458,0.921488,2.919644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19778,164.816667,-1.526336,0.886626,1.743867,-1.097520,0.921510,2.919652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19779,164.825000,-1.526312,0.886614,1.743880,-1.097576,0.921532,2.919663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19780,164.833333,-1.526290,0.886602,1.743904,-1.097613,0.921559,2.919681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19781,164.841667,-1.526263,0.886591,1.743934,-1.097625,0.921599,2.919705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19782,164.850000,-1.526245,0.886576,1.743977,-1.097624,0.921654,2.919739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19783,164.858333,-1.526221,0.886546,1.744029,-1.097610,0.921718,2.919785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19784,164.866667,-1.526192,0.886515,1.744099,-1.097601,0.921768,2.919840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19785,164.875000,-1.526166,0.886461,1.744182,-1.097594,0.921807,2.919892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19786,164.883333,-1.526144,0.886413,1.744276,-1.097601,0.921839,2.919932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19787,164.891667,-1.526135,0.886360,1.744367,-1.097622,0.921869,2.919958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19788,164.900000,-1.526138,0.886307,1.744448,-1.097654,0.921897,2.919976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19789,164.908333,-1.526154,0.886255,1.744530,-1.097702,0.921924,2.919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19790,164.916667,-1.526175,0.886213,1.744612,-1.097751,0.921953,2.919994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19791,164.925000,-1.526194,0.886166,1.744700,-1.097795,0.921971,2.920009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19792,164.933333,-1.526213,0.886117,1.744785,-1.097834,0.921979,2.920029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19793,164.941667,-1.526227,0.886062,1.744880,-1.097870,0.921995,2.920069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19794,164.950000,-1.526242,0.886006,1.744976,-1.097888,0.922010,2.920104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19795,164.958333,-1.526260,0.885955,1.745064,-1.097896,0.922042,2.920150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19796,164.966667,-1.526291,0.885909,1.745141,-1.097899,0.922080,2.920193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19797,164.975000,-1.526334,0.885881,1.745205,-1.097889,0.922113,2.920245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19798,164.983333,-1.526394,0.885865,1.745254,-1.097893,0.922138,2.920292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19799,164.991667,-1.526476,0.885863,1.745287,-1.097901,0.922157,2.920340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19800,165.000000,-1.526571,0.885878,1.745309,-1.097922,0.922169,2.920377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19801,165.008333,-1.526684,0.885907,1.745314,-1.097958,0.922176,2.920410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19802,165.016667,-1.526804,0.885950,1.745305,-1.097999,0.922182,2.920433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19803,165.025000,-1.526929,0.885995,1.745299,-1.098038,0.922182,2.920458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19804,165.033333,-1.527048,0.886039,1.745295,-1.098079,0.922183,2.920483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19805,165.041667,-1.527166,0.886086,1.745285,-1.098102,0.922195,2.920513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19806,165.050000,-1.527270,0.886136,1.745271,-1.098122,0.922204,2.920544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19807,165.058333,-1.527378,0.886181,1.745248,-1.098122,0.922226,2.920596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19808,165.066667,-1.527487,0.886231,1.745212,-1.098117,0.922243,2.920645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19809,165.075000,-1.527588,0.886301,1.745159,-1.098103,0.922266,2.920696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19810,165.083333,-1.527701,0.886380,1.745093,-1.098094,0.922282,2.920743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19811,165.091667,-1.527797,0.886468,1.745022,-1.098084,0.922300,2.920799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19812,165.100000,-1.527893,0.886564,1.744930,-1.098076,0.922311,2.920840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19813,165.108333,-1.527966,0.886670,1.744818,-1.098087,0.922325,2.920887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19814,165.116667,-1.528007,0.886775,1.744699,-1.098099,0.922331,2.920911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19815,165.125000,-1.528017,0.886884,1.744574,-1.098114,0.922341,2.920937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19816,165.133333,-1.527993,0.887001,1.744439,-1.098134,0.922345,2.920959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19817,165.141667,-1.527939,0.887140,1.744294,-1.098159,0.922356,2.920982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19818,165.150000,-1.527853,0.887294,1.744132,-1.098178,0.922369,2.921009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19819,165.158333,-1.527757,0.887469,1.743961,-1.098203,0.922380,2.921028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19820,165.166667,-1.527653,0.887660,1.743757,-1.098211,0.922390,2.921053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19821,165.175000,-1.527542,0.887872,1.743536,-1.098232,0.922399,2.921076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19822,165.183333,-1.527446,0.888084,1.743310,-1.098251,0.922411,2.921108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19823,165.191667,-1.527343,0.888302,1.743086,-1.098276,0.922422,2.921139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19824,165.200000,-1.527232,0.888520,1.742862,-1.098309,0.922434,2.921175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19825,165.208333,-1.527103,0.888743,1.742649,-1.098325,0.922454,2.921216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19826,165.216667,-1.526946,0.888954,1.742460,-1.098343,0.922472,2.921243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19827,165.225000,-1.526756,0.889156,1.742304,-1.098370,0.922500,2.921272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19828,165.233333,-1.526551,0.889343,1.742174,-1.098392,0.922531,2.921292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19829,165.241667,-1.526335,0.889500,1.742099,-1.098412,0.922569,2.921312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19830,165.250000,-1.526117,0.889634,1.742049,-1.098435,0.922602,2.921333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19831,165.258333,-1.525889,0.889751,1.742034,-1.098457,0.922639,2.921356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19832,165.266667,-1.525651,0.889837,1.742044,-1.098471,0.922665,2.921383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19833,165.275000,-1.525427,0.889887,1.742078,-1.098478,0.922698,2.921427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19834,165.283333,-1.525187,0.889918,1.742127,-1.098474,0.922725,2.921463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19835,165.291667,-1.524952,0.889923,1.742182,-1.098457,0.922760,2.921503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19836,165.300000,-1.524729,0.889907,1.742238,-1.098441,0.922791,2.921532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19837,165.308333,-1.524498,0.889879,1.742312,-1.098419,0.922825,2.921568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19838,165.316667,-1.524272,0.889836,1.742396,-1.098407,0.922849,2.921591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19839,165.325000,-1.524050,0.889795,1.742478,-1.098420,0.922867,2.921614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19840,165.333333,-1.523823,0.889757,1.742573,-1.098444,0.922882,2.921623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19841,165.341667,-1.523603,0.889708,1.742665,-1.098481,0.922896,2.921633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19842,165.350000,-1.523400,0.889661,1.742770,-1.098533,0.922906,2.921637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19843,165.358333,-1.523198,0.889607,1.742870,-1.098593,0.922918,2.921628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19844,165.366667,-1.523000,0.889546,1.742960,-1.098659,0.922935,2.921619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19845,165.375000,-1.522810,0.889494,1.743049,-1.098722,0.922946,2.921607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19846,165.383333,-1.522635,0.889427,1.743134,-1.098788,0.922967,2.921603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19847,165.391667,-1.522462,0.889361,1.743219,-1.098847,0.922984,2.921599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848,165.400000,-1.522298,0.889282,1.743312,-1.098909,0.923008,2.921605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19849,165.408333,-1.522141,0.889202,1.743400,-1.098961,0.923034,2.921619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19850,165.416667,-1.521994,0.889120,1.743500,-1.099004,0.923063,2.921648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19851,165.425000,-1.521861,0.889037,1.743600,-1.099053,0.923085,2.921665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19852,165.433333,-1.521732,0.888957,1.743700,-1.099113,0.923096,2.921684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19853,165.441667,-1.521611,0.888878,1.743793,-1.099180,0.923109,2.921701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19854,165.450000,-1.521492,0.888792,1.743896,-1.099254,0.923120,2.921713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19855,165.458333,-1.521380,0.888705,1.744007,-1.099333,0.923126,2.921721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19856,165.466667,-1.521277,0.888635,1.744116,-1.099408,0.923130,2.921735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19857,165.475000,-1.521195,0.888555,1.744224,-1.099493,0.923136,2.921744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19858,165.483333,-1.521120,0.888484,1.744329,-1.099570,0.923154,2.921759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19859,165.491667,-1.521057,0.888413,1.744455,-1.099642,0.923167,2.921773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19860,165.500000,-1.521016,0.888333,1.744582,-1.099706,0.923188,2.921783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19861,165.508333,-1.520984,0.888256,1.744713,-1.099759,0.923208,2.921795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19862,165.516667,-1.520977,0.888173,1.744827,-1.099818,0.923232,2.921809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19863,165.525000,-1.520979,0.888090,1.744942,-1.099869,0.923248,2.921815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19864,165.533333,-1.520993,0.888010,1.745048,-1.099922,0.923259,2.921817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19865,165.541667,-1.521032,0.887938,1.745146,-1.099967,0.923261,2.921818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19866,165.550000,-1.521080,0.887881,1.745236,-1.100009,0.923263,2.921812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19867,165.558333,-1.521143,0.887836,1.745309,-1.100046,0.923263,2.921806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19868,165.566667,-1.521216,0.887800,1.745378,-1.100079,0.923260,2.921791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19869,165.575000,-1.521308,0.887756,1.745431,-1.100109,0.923261,2.921775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
