Format Version,1.21,Take Name,AxelJohanAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.26.15.316 PM,Total Frames in Take,25487,Total Exported Frames,25487,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:289,Unlabeled:289,Unlabeled:289,Unlabeled:291,Unlabeled:291,Unlabeled:291
,,"8392B20CF49E3570121","8392B20CF49E3570121","8392B20CF49E3570121","8392B20CF49E3570123","8392B20CF49E3570123","8392B20CF49E3570123"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
5355,44.625000,-1.551719,0.909731,1.642678,-1.125399,0.895210,2.853204
5356,44.633333,-1.551710,0.909705,1.642697,-1.125465,0.895111,2.853253
5357,44.641667,-1.551713,0.909682,1.642703,-1.125509,0.895032,2.853333
5358,44.650000,-1.551714,0.909663,1.642704,-1.125523,0.894985,2.853454
5359,44.658333,-1.551698,0.909651,1.642699,-1.125514,0.894969,2.853598
5360,44.666667,-1.551686,0.909641,1.642696,-1.125506,0.894976,2.853741
5361,44.675000,-1.551672,0.909644,1.642695,-1.125478,0.894978,2.853845
5362,44.683333,-1.551664,0.909649,1.642687,-1.125425,0.894962,2.853901
5363,44.691667,-1.551664,0.909655,1.642686,-1.125381,0.894931,2.853931
5364,44.700000,-1.551671,0.909657,1.642678,-1.125347,0.894874,2.853925
5365,44.708333,-1.551672,0.909655,1.642659,-1.125339,0.894805,2.853905
5366,44.716667,-1.551685,0.909657,1.642632,-1.125350,0.894745,2.853867
5367,44.725000,-1.551697,0.909676,1.642579,-1.125378,0.894691,2.853822
5368,44.733333,-1.551729,0.909718,1.642490,-1.125418,0.894635,2.853752
5369,44.741667,-1.551764,0.909777,1.642397,-1.125463,0.894579,2.853685
5370,44.750000,-1.551811,0.909845,1.642303,-1.125499,0.894518,2.853607
5371,44.758333,-1.551858,0.909922,1.642218,-1.125523,0.894468,2.853535
5372,44.766667,-1.551909,0.910012,1.642164,-1.125532,0.894411,2.853469
5373,44.775000,-1.551956,0.910115,1.642132,-1.125529,0.894364,2.853413
5374,44.783333,-1.551992,0.910245,1.642152,-1.125512,0.894326,2.853369
5375,44.791667,-1.552030,0.910404,1.642206,-1.125464,0.894267,2.853263
5376,44.800000,-1.552057,0.910584,1.642290,-1.125434,0.894217,2.853224
5377,44.808333,-1.552083,0.910762,1.642408,-1.125393,0.894183,2.853188
5378,44.816667,-1.552099,0.910912,1.642552,-1.125346,0.894162,2.853177
5379,44.825000,-1.552110,0.911020,1.642744,-1.125292,0.894145,2.853161
5380,44.833333,-1.552143,0.911073,1.642973,-1.125229,0.894131,2.853158
5381,44.841667,-1.552245,0.911118,1.643219,-1.125151,0.894119,2.853166
5382,44.850000,-1.552353,0.911193,1.643543,-1.125088,0.894118,2.853194
5383,44.858333,-1.552398,0.911289,1.643944,-1.125015,0.894111,2.853230
5384,44.866667,-1.552454,0.911410,1.644357,-1.124946,0.894113,2.853279
5385,44.875000,-1.552497,0.911544,1.644840,-1.124882,0.894116,2.853334
5386,44.883333,-1.552496,0.911665,1.645210,-1.124822,0.894108,2.853377
5387,44.891667,-1.552504,0.911756,1.645525,-1.124784,0.894096,2.853405
5388,44.900000,-1.552506,0.911836,1.645781,-1.124758,0.894076,2.853419
5389,44.908333,-1.552518,0.911910,1.645967,-1.124756,0.894043,2.853415
5390,44.916667,-1.552526,0.911956,1.646120,-1.124762,0.894003,2.853407
5391,44.925000,-1.552527,0.911981,1.646253,-1.124775,0.893964,2.853394
5392,44.933333,-1.552531,0.911981,1.646364,-1.124779,0.893921,2.853383
5393,44.941667,-1.552524,0.911975,1.646459,-1.124779,0.893876,2.853366
5394,44.950000,-1.552502,0.911967,1.646559,-1.124772,0.893836,2.853347
5395,44.958333,-1.552453,0.911952,1.646664,-1.124759,0.893807,2.853326
5396,44.966667,-1.552376,0.911930,1.646766,-1.124742,0.893791,2.853293
5397,44.975000,-1.552269,0.911900,1.646863,-1.124717,0.893777,2.853259
5398,44.983333,-1.552147,0.911848,1.646941,-1.124698,0.893760,2.853220
5399,44.991667,-1.551998,0.911787,1.646986,-1.124679,0.893737,2.853172
5400,45.000000,-1.551843,0.911724,1.647003,-1.124662,0.893714,2.853121
5401,45.008333,-1.551705,0.911658,1.646975,-1.124649,0.893685,2.853056
5402,45.016667,-1.551597,0.911597,1.646912,-1.124634,0.893662,2.852988
5403,45.025000,-1.551516,0.911536,1.646823,-1.124616,0.893641,2.852922
5404,45.033333,-1.551463,0.911462,1.646722,-1.124602,0.893619,2.852856
5405,45.041667,-1.551415,0.911386,1.646625,-1.124598,0.893587,2.852806
5406,45.050000,-1.551366,0.911310,1.646547,-1.124597,0.893554,2.852763
5407,45.058333,-1.551316,0.911228,1.646489,-1.124591,0.893518,2.852733
5408,45.066667,-1.551254,0.911144,1.646450,-1.124594,0.893488,2.852722
5409,45.075000,-1.551169,0.911060,1.646430,-1.124592,0.893482,2.852711
5410,45.083333,-1.551069,0.910964,1.646442,-1.124577,0.893476,2.852702
5411,45.091667,-1.550940,0.910879,1.646465,-1.124571,0.893485,2.852707
5412,45.100000,-1.550805,0.910790,1.646503,-1.124559,0.893491,2.852708
5413,45.108333,-1.550675,0.910708,1.646536,-1.124556,0.893497,2.852709
5414,45.116667,-1.550545,0.910617,1.646573,-1.124554,0.893499,2.852709
5415,45.125000,-1.550417,0.910545,1.646615,-1.124550,0.893506,2.852715
5416,45.133333,-1.550292,0.910489,1.646665,-1.124550,0.893511,2.852722
5417,45.141667,-1.550185,0.910439,1.646714,-1.124548,0.893514,2.852728
5418,45.150000,-1.550085,0.910397,1.646763,-1.124532,0.893505,2.852729
5419,45.158333,-1.549988,0.910355,1.646825,-1.124524,0.893498,2.852731
5420,45.166667,-1.549897,0.910316,1.646893,-1.124520,0.893470,2.852733
5421,45.175000,-1.549798,0.910274,1.646976,-1.124510,0.893451,2.852727
5422,45.183333,-1.549696,0.910228,1.647060,-1.124500,0.893433,2.852722
5423,45.191667,-1.549572,0.910170,1.647156,-1.124489,0.893426,2.852713
5424,45.200000,-1.549429,0.910102,1.647273,-1.124467,0.893418,2.852701
5425,45.208333,-1.549260,0.910018,1.647395,-1.124462,0.893414,2.852686
5426,45.216667,-1.549077,0.909928,1.647530,-1.124459,0.893404,2.852669
5427,45.225000,-1.548893,0.909816,1.647667,-1.124462,0.893401,2.852657
5428,45.233333,-1.548706,0.909683,1.647803,-1.124464,0.893400,2.852643
5429,45.241667,-1.548540,0.909540,1.647931,-1.124460,0.893399,2.852631
5430,45.250000,-1.548395,0.909387,1.648016,-1.124445,0.893396,2.852615
5431,45.258333,-1.548262,0.909215,1.648082,-1.124431,0.893386,2.852595
5432,45.266667,-1.548139,0.909035,1.648105,-1.124401,0.893370,2.852580
5433,45.275000,-1.548021,0.908837,1.648117,-1.124367,0.893355,2.852576
5434,45.283333,-1.547920,0.908617,1.648113,-1.124326,0.893345,2.852573
5435,45.291667,-1.547800,0.908379,1.648097,-1.124277,0.893339,2.852576
5436,45.300000,-1.547670,0.908123,1.648079,-1.124231,0.893342,2.852586
5437,45.308333,-1.547544,0.907856,1.648067,-1.124195,0.893344,2.852597
5438,45.316667,-1.547422,0.907608,1.648045,-1.124179,0.893342,2.852613
5439,45.325000,-1.547294,0.907375,1.648026,-1.124174,0.893328,2.852627
5440,45.333333,-1.547165,0.907132,1.648021,-1.124174,0.893318,2.852649
5441,45.341667,-1.547028,0.906872,1.648021,-1.124177,0.893318,2.852670
5442,45.350000,-1.546867,0.906630,1.647889,-1.124177,0.893318,2.852687
5443,45.358333,-1.546754,0.906418,1.647815,-1.124172,0.893320,2.852702
5444,45.366667,-1.546694,0.906229,1.647767,-1.124159,0.893318,2.852711
5445,45.375000,-1.546647,0.906061,1.647732,-1.124149,0.893318,2.852724
5446,45.383333,-1.546600,0.905910,1.647685,-1.124136,0.893315,2.852754
5447,45.391667,-1.546557,0.905764,1.647646,-1.124124,0.893325,2.852791
5448,45.400000,-1.546510,0.905621,1.647619,-1.124115,0.893348,2.852827
5449,45.408333,-1.546454,0.905486,1.647611,-1.124110,0.893370,2.852857
5450,45.416667,-1.546382,0.905339,1.647639,-1.124106,0.893387,2.852881
5451,45.425000,-1.546292,0.905182,1.647707,-1.124117,0.893401,2.852901
5452,45.433333,-1.546192,0.905026,1.647783,-1.124139,0.893397,2.852916
5453,45.441667,-1.546081,0.904872,1.647859,-1.124172,0.893386,2.852931
5454,45.450000,-1.545977,0.904720,1.647900,-1.124219,0.893370,2.852950
5455,45.458333,-1.545878,0.904571,1.647940,-1.124273,0.893348,2.852965
5456,45.466667,-1.545786,0.904426,1.647964,-1.124327,0.893329,2.852967
5457,45.475000,-1.545713,0.904290,1.647960,-1.124370,0.893308,2.852968
5458,45.483333,-1.545641,0.904161,1.647962,-1.124414,0.893295,2.852959
5459,45.491667,-1.545572,0.904038,1.647968,-1.124448,0.893278,2.852947
5460,45.500000,-1.545503,0.903915,1.647989,-1.124471,0.893264,2.852947
5461,45.508333,-1.545436,0.903789,1.648015,-1.124492,0.893253,2.852951
5462,45.516667,-1.545361,0.903659,1.648052,-1.124508,0.893242,2.852956
5463,45.525000,-1.545266,0.903523,1.648098,-1.124526,0.893228,2.852966
5464,45.533333,-1.545148,0.903377,1.648157,-1.124541,0.893216,2.852974
5465,45.541667,-1.545013,0.903214,1.648209,-1.124552,0.893212,2.852992
5466,45.550000,-1.544861,0.903032,1.648282,-1.124557,0.893221,2.853008
5467,45.558333,-1.544699,0.902835,1.648346,-1.124547,0.893230,2.853025
5468,45.566667,-1.544526,0.902615,1.648397,-1.124535,0.893247,2.853047
5469,45.575000,-1.544358,0.902386,1.648436,-1.124523,0.893247,2.853056
5470,45.583333,-1.544199,0.902145,1.648463,-1.124515,0.893242,2.853057
5471,45.591667,-1.544042,0.901894,1.648463,-1.124510,0.893221,2.853055
5472,45.600000,-1.543864,0.901616,1.648442,-1.124507,0.893195,2.853040
5473,45.608333,-1.543690,0.901328,1.648413,-1.124502,0.893179,2.853020
5474,45.616667,-1.543509,0.901032,1.648371,-1.124478,0.893166,2.852988
5475,45.625000,-1.543295,0.900713,1.648342,-1.124460,0.893162,2.852954
5476,45.633333,-1.543054,0.900381,1.648294,-1.124445,0.893145,2.852918
5477,45.641667,-1.542799,0.900038,1.648307,-1.124451,0.893121,2.852885
5478,45.650000,-1.542553,0.899689,1.648312,-1.124475,0.893089,2.852859
5479,45.658333,-1.542310,0.899346,1.648309,-1.124494,0.893046,2.852825
5480,45.666667,-1.542066,0.899027,1.648311,-1.124511,0.893020,2.852795
5481,45.675000,-1.541822,0.898722,1.648317,-1.124512,0.893005,2.852769
5482,45.683333,-1.541567,0.898434,1.648327,-1.124489,0.892997,2.852749
5483,45.691667,-1.541323,0.898158,1.648308,-1.124457,0.892990,2.852720
5484,45.700000,-1.541092,0.897905,1.648312,-1.124430,0.892981,2.852708
5485,45.708333,-1.540897,0.897677,1.648303,-1.124417,0.892961,2.852705
5486,45.716667,-1.540729,0.897475,1.648282,-1.124417,0.892936,2.852714
5487,45.725000,-1.540581,0.897284,1.648255,-1.124424,0.892920,2.852719
5488,45.733333,-1.540431,0.897093,1.648228,-1.124424,0.892905,2.852723
5489,45.741667,-1.540269,0.896898,1.648201,-1.124421,0.892905,2.852733
5490,45.750000,-1.540107,0.896671,1.648168,-1.124416,0.892912,2.852725
5491,45.758333,-1.539938,0.896439,1.648152,-1.124418,0.892927,2.852729
5492,45.766667,-1.539764,0.896208,1.648121,-1.124426,0.892939,2.852745
5493,45.775000,-1.539556,0.895974,1.648077,-1.124445,0.892940,2.852763
5494,45.783333,-1.539325,0.895726,1.648061,-1.124463,0.892938,2.852787
5495,45.791667,-1.539064,0.895468,1.648069,-1.124480,0.892932,2.852796
5496,45.800000,-1.538808,0.895231,1.648091,-1.124474,0.892929,2.852793
5497,45.808333,-1.538573,0.895001,1.648118,-1.124461,0.892929,2.852791
5498,45.816667,-1.538400,0.894823,1.648106,-1.124442,0.892933,2.852785
5499,45.825000,-1.538281,0.894680,1.648066,-1.124424,0.892947,2.852795
5500,45.833333,-1.538219,0.894571,1.648004,-1.124425,0.892956,2.852819
5501,45.841667,-1.538186,0.894475,1.647930,-1.124440,0.892955,2.852843
5502,45.850000,-1.538176,0.894384,1.647852,-1.124470,0.892948,2.852856
5503,45.858333,-1.538162,0.894294,1.647769,-1.124501,0.892930,2.852850
5504,45.866667,-1.538141,0.894202,1.647682,-1.124530,0.892923,2.852835
5505,45.875000,-1.538105,0.894103,1.647590,-1.124551,0.892924,2.852811
5506,45.883333,-1.538045,0.893989,1.647498,-1.124564,0.892923,2.852781
5507,45.891667,-1.537966,0.893859,1.647429,-1.124588,0.892917,2.852762
5508,45.900000,-1.537848,0.893711,1.647376,-1.124622,0.892905,2.852758
5509,45.908333,-1.537716,0.893542,1.647352,-1.124649,0.892898,2.852765
5510,45.916667,-1.537542,0.893352,1.647360,-1.124678,0.892890,2.852771
5511,45.925000,-1.537352,0.893152,1.647376,-1.124699,0.892888,2.852774
5512,45.933333,-1.537161,0.892965,1.647400,-1.124715,0.892911,2.852781
5513,45.941667,-1.537001,0.892806,1.647428,-1.124722,0.892937,2.852787
5514,45.950000,-1.536891,0.892694,1.647452,-1.124732,0.892952,2.852797
5515,45.958333,-1.536835,0.892627,1.647458,-1.124750,0.892953,2.852806
5516,45.966667,-1.536826,0.892617,1.647419,-1.124771,0.892940,2.852816
5517,45.975000,-1.536856,0.892645,1.647355,-1.124789,0.892925,2.852831
5518,45.983333,-1.536915,0.892697,1.647268,-1.124792,0.892912,2.852827
5519,45.991667,-1.536971,0.892764,1.647178,-1.124791,0.892919,2.852818
5520,46.000000,-1.537018,0.892824,1.647101,-1.124787,0.892930,2.852814
5521,46.008333,-1.537045,0.892877,1.647036,-1.124780,0.892932,2.852801
5522,46.016667,-1.537051,0.892905,1.646985,-1.124788,0.892932,2.852809
5523,46.025000,-1.537030,0.892910,1.646960,-1.124808,0.892928,2.852819
5524,46.033333,-1.536991,0.892887,1.646957,-1.124821,0.892921,2.852838
5525,46.041667,-1.536940,0.892857,1.646961,-1.124820,0.892922,2.852849
5526,46.050000,-1.536885,0.892835,1.646972,-1.124811,0.892936,2.852858
5527,46.058333,-1.536856,0.892827,1.646972,-1.124793,0.892954,2.852870
5528,46.066667,-1.536855,0.892856,1.646960,-1.124767,0.892963,2.852879
5529,46.075000,-1.536882,0.892910,1.646954,-1.124740,0.892963,2.852896
5530,46.083333,-1.536932,0.892980,1.646941,-1.124725,0.892963,2.852922
5531,46.091667,-1.536996,0.893053,1.646919,-1.124705,0.892957,2.852944
5532,46.100000,-1.537059,0.893128,1.646905,-1.124690,0.892964,2.852962
5533,46.108333,-1.537104,0.893201,1.646892,-1.124672,0.892972,2.852979
5534,46.116667,-1.537134,0.893266,1.646886,-1.124655,0.892987,2.852987
5535,46.125000,-1.537125,0.893305,1.646906,-1.124637,0.892993,2.852995
5536,46.133333,-1.537102,0.893327,1.646939,-1.124623,0.892990,2.852997
5537,46.141667,-1.537064,0.893323,1.646988,-1.124618,0.892987,2.853004
5538,46.150000,-1.537012,0.893310,1.647057,-1.124616,0.892978,2.853007
5539,46.158333,-1.536943,0.893288,1.647145,-1.124615,0.892968,2.853010
5540,46.166667,-1.536887,0.893266,1.647225,-1.124612,0.892960,2.853003
5541,46.175000,-1.536839,0.893265,1.647300,-1.124605,0.892958,2.853002
5542,46.183333,-1.536815,0.893281,1.647365,-1.124595,0.892951,2.852994
5543,46.191667,-1.536814,0.893310,1.647412,-1.124589,0.892939,2.852988
5544,46.200000,-1.536829,0.893345,1.647433,-1.124581,0.892937,2.852979
5545,46.208333,-1.536839,0.893375,1.647448,-1.124575,0.892935,2.852973
5546,46.216667,-1.536835,0.893398,1.647460,-1.124565,0.892926,2.852968
5547,46.225000,-1.536816,0.893406,1.647477,-1.124552,0.892921,2.852956
5548,46.233333,-1.536780,0.893410,1.647497,-1.124539,0.892921,2.852939
5549,46.241667,-1.536726,0.893411,1.647534,-1.124517,0.892926,2.852915
5550,46.250000,-1.536669,0.893408,1.647573,-1.124499,0.892938,2.852908
5551,46.258333,-1.536607,0.893401,1.647607,-1.124471,0.892962,2.852906
5552,46.266667,-1.536544,0.893383,1.647637,-1.124458,0.892988,2.852902
5553,46.275000,-1.536484,0.893364,1.647659,-1.124441,0.893000,2.852897
5554,46.283333,-1.536431,0.893352,1.647674,-1.124436,0.893011,2.852897
5555,46.291667,-1.536390,0.893355,1.647677,-1.124428,0.893024,2.852894
5556,46.300000,-1.536373,0.893375,1.647664,-1.124411,0.893044,2.852902
5557,46.308333,-1.536354,0.893402,1.647651,-1.124391,0.893075,2.852910
5558,46.316667,-1.536339,0.893436,1.647624,-1.124360,0.893099,2.852916
5559,46.325000,-1.536320,0.893477,1.647611,-1.124338,0.893123,2.852921
5560,46.333333,-1.536300,0.893511,1.647599,-1.124311,0.893141,2.852923
5561,46.341667,-1.536278,0.893558,1.647581,-1.124297,0.893158,2.852929
5562,46.350000,-1.536261,0.893602,1.647559,-1.124277,0.893173,2.852938
5563,46.358333,-1.536248,0.893655,1.647545,-1.124266,0.893198,2.852961
5564,46.366667,-1.536231,0.893706,1.647523,-1.124250,0.893222,2.852976
5565,46.375000,-1.536209,0.893753,1.647507,-1.124235,0.893245,2.852985
5566,46.383333,-1.536187,0.893804,1.647485,-1.124208,0.893264,2.852975
5567,46.391667,-1.536155,0.893850,1.647474,-1.124186,0.893275,2.852964
5568,46.400000,-1.536142,0.893888,1.647460,-1.124160,0.893285,2.852952
5569,46.408333,-1.536125,0.893930,1.647449,-1.124141,0.893287,2.852943
5570,46.416667,-1.536115,0.893967,1.647447,-1.124114,0.893286,2.852937
5571,46.425000,-1.536111,0.894005,1.647449,-1.124088,0.893289,2.852919
5572,46.433333,-1.536105,0.894041,1.647460,-1.124053,0.893289,2.852894
5573,46.441667,-1.536112,0.894080,1.647462,-1.124021,0.893295,2.852872
5574,46.450000,-1.536122,0.894119,1.647472,-1.123989,0.893301,2.852846
5575,46.458333,-1.536148,0.894153,1.647464,-1.123974,0.893307,2.852825
5576,46.466667,-1.536191,0.894201,1.647458,-1.123964,0.893304,2.852812
5577,46.475000,-1.536245,0.894255,1.647454,-1.123959,0.893303,2.852815
5578,46.483333,-1.536313,0.894326,1.647464,-1.123958,0.893306,2.852821
5579,46.491667,-1.536381,0.894407,1.647471,-1.123942,0.893315,2.852832
5580,46.500000,-1.536446,0.894498,1.647492,-1.123925,0.893338,2.852845
5581,46.508333,-1.536505,0.894585,1.647513,-1.123898,0.893352,2.852857
5582,46.516667,-1.536554,0.894674,1.647555,-1.123875,0.893366,2.852887
5583,46.525000,-1.536590,0.894756,1.647614,-1.123861,0.893371,2.852920
5584,46.533333,-1.536607,0.894831,1.647688,-1.123858,0.893377,2.852962
5585,46.541667,-1.536612,0.894891,1.647762,-1.123857,0.893374,2.853005
5586,46.550000,-1.536599,0.894937,1.647837,-1.123853,0.893380,2.853042
5587,46.558333,-1.536567,0.894974,1.647899,-1.123852,0.893395,2.853067
5588,46.566667,-1.536533,0.895008,1.647934,-1.123841,0.893405,2.853082
5589,46.575000,-1.536490,0.895040,1.647945,-1.123831,0.893418,2.853099
5590,46.583333,-1.536456,0.895075,1.647925,-1.123840,0.893423,2.853097
5591,46.591667,-1.536411,0.895110,1.647896,-1.123853,0.893415,2.853109
5592,46.600000,-1.536362,0.895155,1.647857,-1.123870,0.893403,2.853114
5593,46.608333,-1.536305,0.895208,1.647807,-1.123878,0.893395,2.853123
5594,46.616667,-1.536239,0.895280,1.647747,-1.123869,0.893392,2.853118
5595,46.625000,-1.536161,0.895374,1.647678,-1.123844,0.893394,2.853107
5596,46.633333,-1.536074,0.895495,1.647598,-1.123814,0.893399,2.853096
5597,46.641667,-1.535986,0.895634,1.647507,-1.123804,0.893404,2.853085
5598,46.650000,-1.535885,0.895777,1.647400,-1.123807,0.893404,2.853085
5599,46.658333,-1.535758,0.895943,1.647282,-1.123813,0.893409,2.853084
5600,46.666667,-1.535609,0.896116,1.647152,-1.123816,0.893425,2.853077
5601,46.675000,-1.535449,0.896287,1.647022,-1.123811,0.893454,2.853060
5602,46.683333,-1.535268,0.896458,1.646890,-1.123788,0.893478,2.853032
5603,46.691667,-1.535085,0.896648,1.646750,-1.123768,0.893491,2.853007
5604,46.700000,-1.534899,0.896846,1.646600,-1.123745,0.893496,2.852993
5605,46.708333,-1.534707,0.897057,1.646446,-1.123730,0.893494,2.852988
5606,46.716667,-1.534497,0.897280,1.646283,-1.123726,0.893492,2.852981
5607,46.725000,-1.534245,0.897505,1.646126,-1.123713,0.893489,2.852973
5608,46.733333,-1.533976,0.897733,1.645974,-1.123710,0.893493,2.852955
5609,46.741667,-1.533701,0.897974,1.645824,-1.123702,0.893491,2.852938
5610,46.750000,-1.533423,0.898216,1.645664,-1.123693,0.893485,2.852908
5611,46.758333,-1.533147,0.898462,1.645522,-1.123692,0.893482,2.852888
5612,46.766667,-1.532877,0.898706,1.645364,-1.123688,0.893471,2.852854
5613,46.775000,-1.532598,0.898943,1.645205,-1.123680,0.893467,2.852829
5614,46.783333,-1.532309,0.899169,1.645030,-1.123669,0.893473,2.852804
5615,46.791667,-1.532011,0.899394,1.644861,-1.123648,0.893475,2.852768
5616,46.800000,-1.531710,0.899623,1.644682,-1.123632,0.893477,2.852732
5617,46.808333,-1.531397,0.899853,1.644500,-1.123618,0.893472,2.852699
5618,46.816667,-1.531101,0.900071,1.644346,-1.123608,0.893468,2.852659
5619,46.825000,-1.530812,0.900285,1.644201,-1.123600,0.893486,2.852639
5620,46.833333,-1.530532,0.900484,1.644045,-1.123586,0.893503,2.852622
5621,46.841667,-1.530255,0.900678,1.643872,-1.123581,0.893519,2.852598
5622,46.850000,-1.529990,0.900854,1.643692,-1.123585,0.893528,2.852573
5623,46.858333,-1.529715,0.901044,1.643527,-1.123593,0.893527,2.852553
5624,46.866667,-1.529462,0.901242,1.643374,-1.123598,0.893518,2.852544
5625,46.875000,-1.529238,0.901435,1.643229,-1.123604,0.893515,2.852540
5626,46.883333,-1.529021,0.901608,1.643096,-1.123608,0.893514,2.852539
5627,46.891667,-1.528795,0.901772,1.642951,-1.123615,0.893515,2.852526
5628,46.900000,-1.528565,0.901936,1.642811,-1.123617,0.893511,2.852513
5629,46.908333,-1.528331,0.902104,1.642687,-1.123628,0.893506,2.852492
5630,46.916667,-1.528126,0.902271,1.642541,-1.123645,0.893492,2.852479
5631,46.925000,-1.527933,0.902429,1.642426,-1.123672,0.893472,2.852471
5632,46.933333,-1.527757,0.902586,1.642319,-1.123700,0.893459,2.852473
5633,46.941667,-1.527587,0.902719,1.642242,-1.123714,0.893466,2.852479
5634,46.950000,-1.527416,0.902834,1.642167,-1.123713,0.893471,2.852484
5635,46.958333,-1.527255,0.902926,1.642091,-1.123702,0.893489,2.852492
5636,46.966667,-1.527096,0.903000,1.642016,-1.123682,0.893504,2.852497
5637,46.975000,-1.526958,0.903057,1.641944,-1.123667,0.893515,2.852513
5638,46.983333,-1.526847,0.903108,1.641871,-1.123652,0.893512,2.852527
5639,46.991667,-1.526771,0.903154,1.641787,-1.123649,0.893508,2.852551
5640,47.000000,-1.526707,0.903190,1.641715,-1.123642,0.893511,2.852573
5641,47.008333,-1.526653,0.903225,1.641647,-1.123626,0.893513,2.852580
5642,47.016667,-1.526611,0.903258,1.641588,-1.123612,0.893517,2.852576
5643,47.025000,-1.526583,0.903290,1.641540,-1.123599,0.893518,2.852553
5644,47.033333,-1.526571,0.903327,1.641504,-1.123590,0.893510,2.852531
5645,47.041667,-1.526578,0.903351,1.641487,-1.123589,0.893491,2.852511
5646,47.050000,-1.526592,0.903370,1.641483,-1.123601,0.893461,2.852490
5647,47.058333,-1.526612,0.903380,1.641483,-1.123619,0.893426,2.852479
5648,47.066667,-1.526641,0.903379,1.641485,-1.123631,0.893398,2.852462
5649,47.075000,-1.526677,0.903379,1.641481,-1.123638,0.893393,2.852433
5650,47.083333,-1.526724,0.903372,1.641477,-1.123634,0.893392,2.852396
5651,47.091667,-1.526782,0.903364,1.641479,-1.123629,0.893396,2.852371
5652,47.100000,-1.526857,0.903358,1.641484,-1.123641,0.893397,2.852360
5653,47.108333,-1.526937,0.903350,1.641504,-1.123660,0.893384,2.852363
5654,47.116667,-1.527021,0.903348,1.641528,-1.123679,0.893363,2.852371
5655,47.125000,-1.527103,0.903345,1.641564,-1.123693,0.893347,2.852376
5656,47.133333,-1.527191,0.903339,1.641601,-1.123687,0.893346,2.852378
5657,47.141667,-1.527283,0.903332,1.641639,-1.123660,0.893357,2.852366
5658,47.150000,-1.527375,0.903332,1.641670,-1.123626,0.893374,2.852346
5659,47.158333,-1.527480,0.903321,1.641698,-1.123592,0.893383,2.852337
5660,47.166667,-1.527578,0.903300,1.641720,-1.123574,0.893371,2.852338
5661,47.175000,-1.527673,0.903260,1.641746,-1.123555,0.893349,2.852353
5662,47.183333,-1.527755,0.903202,1.641782,-1.123541,0.893338,2.852379
5663,47.191667,-1.527826,0.903144,1.641828,-1.123506,0.893339,2.852390
5664,47.200000,-1.527896,0.903083,1.641881,-1.123451,0.893357,2.852388
5665,47.208333,-1.527966,0.903037,1.641942,-1.123384,0.893392,2.852379
5666,47.216667,-1.528038,0.902998,1.642013,-1.123323,0.893428,2.852363
5667,47.225000,-1.528104,0.902969,1.642094,-1.123278,0.893438,2.852354
5668,47.233333,-1.528169,0.902937,1.642190,-1.123248,0.893430,2.852350
5669,47.241667,-1.528241,0.902900,1.642294,-1.123235,0.893411,2.852347
5670,47.250000,-1.528306,0.902866,1.642409,-1.123214,0.893400,2.852339
5671,47.258333,-1.528368,0.902830,1.642522,-1.123179,0.893404,2.852322
5672,47.266667,-1.528429,0.902802,1.642635,-1.123130,0.893418,2.852294
5673,47.275000,-1.528489,0.902770,1.642748,-1.123090,0.893440,2.852262
5674,47.283333,-1.528529,0.902733,1.642855,-1.123053,0.893455,2.852232
5675,47.291667,-1.528564,0.902681,1.642964,-1.123043,0.893463,2.852212
5676,47.300000,-1.528588,0.902612,1.643077,-1.123040,0.893457,2.852200
5677,47.308333,-1.528603,0.902537,1.643190,-1.123040,0.893447,2.852180
5678,47.316667,-1.528605,0.902463,1.643305,-1.123034,0.893437,2.852155
5679,47.325000,-1.528596,0.902396,1.643427,-1.123010,0.893447,2.852120
5680,47.333333,-1.528590,0.902333,1.643541,-1.122964,0.893455,2.852072
5681,47.341667,-1.528576,0.902280,1.643658,-1.122920,0.893463,2.852025
5682,47.350000,-1.528568,0.902226,1.643762,-1.122880,0.893468,2.851991
5683,47.358333,-1.528553,0.902164,1.643869,-1.122850,0.893463,2.851965
5684,47.366667,-1.528517,0.902095,1.643983,-1.122824,0.893461,2.851940
5685,47.375000,-1.528469,0.902031,1.644100,-1.122797,0.893446,2.851927
5686,47.383333,-1.528416,0.901973,1.644217,-1.122759,0.893446,2.851912
5687,47.391667,-1.528348,0.901923,1.644350,-1.122716,0.893456,2.851895
5688,47.400000,-1.528277,0.901879,1.644487,-1.122657,0.893478,2.851876
5689,47.408333,-1.528211,0.901840,1.644608,-1.122601,0.893505,2.851871
5690,47.416667,-1.528144,0.901800,1.644723,-1.122557,0.893522,2.851862
5691,47.425000,-1.528067,0.901745,1.644839,-1.122527,0.893534,2.851865
5692,47.433333,-1.527992,0.901697,1.644949,-1.122507,0.893539,2.851866
5693,47.441667,-1.527908,0.901662,1.645055,-1.122496,0.893547,2.851871
5694,47.450000,-1.527824,0.901639,1.645151,-1.122474,0.893568,2.851879
5695,47.458333,-1.527737,0.901627,1.645245,-1.122436,0.893588,2.851881
